date,1196711'_1,409000493210'_1,409000425051'_1,409000405747'_1,1196711'_2,409000493210'_2,409000425051'_2,409000405747'_2
20181026,0.0,81545.62,15000000.0,0.0,-0.1339301838174199,-0.08277405083139074,0.6418580902095166,-0.1110537893148009
20181029,0.0,141947.21,0.0,0.0,-0.1339301838174199,-0.06340570762806479,-0.06343750499084931,-0.1110537893148009
20181030,0.0,202777.38,0.0,0.0,-0.1339301838174199,-0.04389993617938833,-0.06343750499084931,-0.1110537893148009
20181031,7497190.0,39281.999999999985,354981569.0,1727846.0,0.12467829360649559,-0.09632628177721435,16.6276916278768,0.1424326774076977
20181101,0.0,211959.72,0.0,0.0,-0.1339301838174199,-0.04095553169385032,-0.06343750499084931,-0.1110537893148009
20181102,0.0,853182.32,0.0,0.0,-0.1339301838174199,0.16465858188377216,-0.06343750499084931,-0.1110537893148009
20181103,0.0,78917.18000000001,0.0,0.0,-0.1339301838174199,-0.08361688506819394,-0.06343750499084931,-0.1110537893148009
20181105,0.0,143466.47000000006,0.0,0.0,-0.1339301838174199,-0.06291854248729471,-0.06343750499084931,-0.1110537893148009
20181106,0.0,168482.46000000002,0.0,0.0,-0.1339301838174199,-0.05489692782630701,-0.06343750499084931,-0.1110537893148009
20181107,0.0,109850.81,0.0,0.0,-0.1339301838174199,-0.07369772296725091,-0.06343750499084931,-0.1110537893148009
20181108,0.0,32302.95,0.0,0.0,-0.1339301838174199,-0.09856418040923995,-0.06343750499084931,-0.1110537893148009
20181109,0.0,936953.53,0.0,0.0,-0.1339301838174199,0.19152061557920785,-0.06343750499084931,-0.1110537893148009
20181112,0.0,56420.26,0.0,0.0,-0.1339301838174199,-0.09083073602108718,-0.06343750499084931,-0.1110537893148009
20181113,0.0,351926.0400000001,0.0,0.0,-0.1339301838174199,0.003925997462361385,-0.06343750499084931,-0.1110537893148009
20181114,0.0,149963.28000000006,0.0,0.0,-0.1339301838174199,-0.06083527868899405,-0.06343750499084931,-0.1110537893148009
20181115,0.0,78811.18,0.0,0.0,-0.1339301838174199,-0.08365087497441251,-0.06343750499084931,-0.1110537893148009
20181116,0.0,99159.81,0.0,0.0,-0.1339301838174199,-0.07712589360293712,-0.06343750499084931,-0.1110537893148009
20181117,0.0,54961.31,0.0,0.0,-0.1339301838174199,-0.09129856218785684,-0.06343750499084931,-0.1110537893148009
20181119,0.0,188150.26,0.0,0.0,-0.1339301838174199,-0.048590261057197555,-0.06343750499084931,-0.1110537893148009
20181120,0.0,189802.81,0.0,0.0,-0.1339301838174199,-0.048060355212655115,-0.06343750499084931,-0.1110537893148009
20181121,0.0,12121.39,0.0,0.0,-0.1339301838174199,-0.10503558919928198,-0.06343750499084931,-0.1110537893148009
20181122,0.0,75693.31,0.0,0.0,-0.1339301838174199,-0.08465064958669265,-0.06343750499084931,-0.1110537893148009
20181123,0.0,34337.63,0.0,0.0,-0.1339301838174199,-0.09791174095277957,-0.06343750499084931,-0.1110537893148009
20181126,0.0,53796.79,0.0,0.0,-0.1339301838174199,-0.09167197658021203,-0.06343750499084931,-0.1110537893148009
20181127,0.0,107622.32,0.0,0.0,-0.1339301838174199,-0.07441230943997752,-0.06343750499084931,-0.1110537893148009
20181128,0.0,86315.38999999997,0.0,0.0,-0.1339301838174199,-0.08124457880323838,-0.06343750499084931,-0.1110537893148009
20181129,0.0,7928.73,0.0,0.0,-0.1339301838174199,-0.10638000542764381,-0.06343750499084931,-0.1110537893148009
20181130,4515687.0,98055.06,2447599.0,1703165.0,0.021834167838729757,-0.07748014217741793,0.05164788124360537,0.13881181103119308
20181201,0.0,51710.38000000001,0.0,0.0,-0.1339301838174199,-0.09234100375222606,-0.06343750499084931,-0.1110537893148009
20181203,0.0,121514.08000000002,0.0,0.0,-0.1339301838174199,-0.06995778472666725,-0.06343750499084931,-0.1110537893148009
20181204,0.0,18022.48,0.0,0.0,-0.1339301838174199,-0.10314334867392969,-0.06343750499084931,-0.1110537893148009
20181205,0.0,50261.11,0.0,0.0,-0.1339301838174199,-0.09280572593510708,-0.06343750499084931,-0.1110537893148009
20181206,0.0,16778.390000000007,0.0,0.0,-0.1339301838174199,-0.10354227794211328,-0.06343750499084931,-0.1110537893148009
20181207,0.0,42776.29,0.0,0.0,-0.1339301838174199,-0.09520580451871917,-0.06343750499084931,-0.1110537893148009
20181210,0.0,172604.87,0.0,0.0,-0.1339301838174199,-0.05357503792730232,-0.06343750499084931,-0.1110537893148009
20181211,0.0,648544.11,0.0,0.0,-0.1339301838174199,0.09903939729286511,-0.06343750499084931,-0.1110537893148009
20181212,0.0,22052.3,0.0,0.0,-0.1339301838174199,-0.10185114863734741,-0.06343750499084931,-0.1110537893148009
20181213,0.0,183477.46,0.0,0.0,-0.1339301838174199,-0.050088638734349794,-0.06343750499084931,-0.1110537893148009
20181214,0.0,116554.8,0.0,0.0,-0.1339301838174199,-0.07154802493526756,-0.06343750499084931,-0.1110537893148009
20181215,0.0,29440.36,0.0,0.0,-0.1339301838174199,-0.09948209706624202,-0.06343750499084931,-0.1110537893148009
20181217,0.0,54602.24000000001,0.0,0.0,-0.1339301838174199,-0.09141370139187478,-0.06343750499084931,-0.1110537893148009
20181218,0.0,224034.35,0.0,0.0,-0.1339301838174199,-0.0370836869643792,-0.06343750499084931,-0.1110537893148009
20181219,0.0,12616.31,0.0,0.0,-0.1339301838174199,-0.10487688840319052,-0.06343750499084931,-0.1110537893148009
20181220,0.0,237309.62,0.0,0.0,-0.1339301838174199,-0.032826845621679174,-0.06343750499084931,-0.1110537893148009
20181221,0.0,52419.78,0.0,0.0,-0.1339301838174199,-0.09211352790815573,-0.06343750499084931,-0.1110537893148009
20181224,13000000.0,142563.16999999998,0.0,0.0,0.3144925194235146,-0.06320819420698563,-0.06343750499084931,-0.1110537893148009
20181226,2000000.0,162830.93000000002,0.0,0.0,-0.0649420756265069,-0.056709144568679065,-0.06343750499084931,-0.1110537893148009
20181227,0.0,85330.35,0.0,0.0,-0.1339301838174199,-0.08156044122985666,-0.06343750499084931,-0.1110537893148009
20181228,0.0,6278.28,0.0,0.0,-0.1339301838174199,-0.1069092378872517,-0.06343750499084931,-0.1110537893148009
20181229,0.0,20388.29,0.0,0.0,-0.1339301838174199,-0.10238472923967538,-0.06343750499084931,-0.1110537893148009
20181231,4681699.0,132609.21,2539665.0,1751799.0,0.027560594747224682,-0.06640002597022528,0.05597679752811983,0.14594674135633898
